time	V(n002)
Step Information: Run=1  (Run: 1/50)
4.106434026738989e-001	-1.878104e-002
4.108567102257279e-001	-1.878089e-002
4.112089055427152e-001	-1.878068e-002
4.117903667043423e-001	-1.878038e-002
4.123437903800904e-001	-1.878013e-002
4.128429921630829e-001	-1.877991e-002
4.136581125038534e-001	-1.877956e-002
4.142794942481239e-001	-1.877930e-002
4.145973039798111e-001	-1.877916e-002
4.149027717170110e-001	-1.877903e-002
4.152638525497465e-001	-1.877888e-002
4.157294462106219e-001	-1.877869e-002
4.164837697892697e-001	-1.877837e-002
4.176826527702841e-001	-1.877784e-002
4.193340809360414e-001	-1.877684e-002
4.195286144724011e-001	-1.877678e-002
4.196250819790034e-001	-1.877640e-002
4.197084415243652e-001	-1.877425e-002
4.197580089351207e-001	-1.876802e-002
4.197902596549406e-001	-1.874951e-002
4.198318901398701e-001	-1.869177e-002
4.198447838940516e-001	-1.865280e-002
4.198578115938984e-001	-1.858297e-002
4.198702198398541e-001	-1.848035e-002
4.198824949024835e-001	-1.832393e-002
4.198952793219573e-001	-1.807514e-002
4.199075745846987e-001	-1.770185e-002
4.199220340197206e-001	-1.699792e-002
4.199381635701085e-001	-1.566354e-002
4.199581125277647e-001	-1.282451e-002
4.199770275971734e-001	-8.295816e-003
4.199956095282574e-001	-1.291348e-003
4.200137186389483e-001	8.574737e-003
4.200328223261972e-001	2.240644e-002
4.200527011018259e-001	4.019277e-002
4.200758510705986e-001	6.446603e-002
4.201094378677350e-001	1.040042e-001
4.201584880183959e-001	1.663561e-001
4.202075848988461e-001	2.320094e-001
4.202706941232759e-001	3.195514e-001
4.203710413086980e-001	4.625564e-001
4.205717356795422e-001	7.536634e-001
4.208489230008248e-001	1.157040e+000
4.212340400230419e-001	1.703766e+000
4.218800552168866e-001	2.540216e+000
4.229814812252840e-001	3.735873e+000
4.237455325332980e-001	4.352236e+000
4.242843780578433e-001	4.633106e+000
4.246033771275040e-001	4.728141e+000
4.249041270175318e-001	4.762680e+000
4.252643566815496e-001	4.740698e+000
4.257302660081045e-001	4.607078e+000
4.264850911995450e-001	4.154059e+000
4.276847157883161e-001	3.020320e+000
4.287521790522156e-001	1.706014e+000
4.293515900757029e-001	8.653727e-001
4.294464639957107e-001	7.273536e-001
4.296362118357263e-001	4.527337e-001
4.297686143331922e-001	2.659455e-001
4.298565440160737e-001	1.478217e-001
4.299130264456959e-001	7.799184e-002
4.299487052250481e-001	3.940960e-002
4.299717137157995e-001	1.883437e-002
4.299885036914765e-001	6.894256e-003
4.300018511920351e-001	-4.926730e-004
4.300146526578441e-001	-5.927112e-003
4.300263212662712e-001	-9.622867e-003
4.300400652081956e-001	-1.272943e-002
4.300542534296517e-001	-1.491933e-002
4.300691870203596e-001	-1.640698e-002
4.300844582764385e-001	-1.735454e-002
4.301000034806085e-001	-1.793775e-002
4.301157800980072e-001	-1.828862e-002
4.301318323431664e-001	-1.849682e-002
4.301483066606531e-001	-1.861937e-002
4.301654950967944e-001	-1.869111e-002
4.301839671850654e-001	-1.873287e-002
4.302048797469081e-001	-1.875689e-002
4.302311135452581e-001	-1.877030e-002
4.302723728372644e-001	-1.877792e-002
4.303232218426957e-001	-1.878060e-002
4.303791666600871e-001	-1.878114e-002
4.304517875559976e-001	-1.878118e-002
4.305606443883702e-001	-1.878110e-002
4.309957191353555e-001	-1.878080e-002
4.314384590959756e-001	-1.878056e-002
4.319128725799060e-001	-1.878032e-002
4.323401161625780e-001	-1.878013e-002
4.329874912643367e-001	-1.877985e-002
4.336544383257119e-001	-1.877956e-002
4.341533963665753e-001	-1.877935e-002
4.344665383074904e-001	-1.877922e-002
4.348248519436749e-001	-1.877907e-002
4.352348451893595e-001	-1.877889e-002
4.356822689431633e-001	-1.877871e-002
4.364076762672081e-001	-1.877840e-002
4.375635964783112e-001	-1.877790e-002
4.389999550843224e-001	-1.877741e-002
4.390859073062988e-001	-1.877729e-002
4.392578117502516e-001	-1.877701e-002
4.394474813511274e-001	-1.877682e-002
4.396576472674931e-001	-1.877554e-002
4.397373629035900e-001	-1.877037e-002
4.397857409747937e-001	-1.875507e-002
4.398156642992634e-001	-1.872169e-002
4.398443153978303e-001	-1.865146e-002
4.398553008009881e-001	-1.859986e-002
4.398681825522991e-001	-1.849997e-002
4.398805071331519e-001	-1.835329e-002
4.398935571250208e-001	-1.810974e-002
4.399076290318892e-001	-1.768946e-002
4.399228323876999e-001	-1.692395e-002
4.399412883905616e-001	-1.525138e-002
4.399634597408055e-001	-1.174093e-002
4.399812188603465e-001	-6.975251e-003
4.400002363236490e-001	9.699611e-004
4.400188484512391e-001	1.197703e-002
4.400384284237629e-001	2.710060e-002
4.400587003806670e-001	4.615446e-002
4.400838249704729e-001	7.352622e-002
4.401238097653111e-001	1.218975e-001
4.401751532754537e-001	1.883613e-001
4.402249198835295e-001	2.557900e-001
4.402980631084394e-001	3.582286e-001
4.404208136248624e-001	5.345317e-001
4.406663146577082e-001	8.922037e-001
4.409511392579503e-001	1.304996e+000
4.414057695103974e-001	1.944607e+000
4.419163435705080e-001	2.605874e+000
4.427773364194582e-001	3.550123e+000
4.436629921259222e-001	4.305504e+000
4.441020059771200e-001	4.565650e+000
4.444279059683736e-001	4.684690e+000
4.447779814608836e-001	4.747375e+000
4.452173667419642e-001	4.743267e+000
4.456538361716666e-001	4.637475e+000
4.463617707249749e-001	4.246007e+000
4.474915343237544e-001	3.228969e+000
4.486634682030831e-001	1.821943e+000
4.493158626623205e-001	9.174948e-001
4.494079645232709e-001	7.836183e-001
4.495921682451715e-001	5.168805e-001
4.497974099785017e-001	2.255303e-001
4.498283978752005e-001	1.835268e-001
4.498903736685981e-001	1.045807e-001
4.499273835098983e-001	6.121663e-002
4.499541501532475e-001	3.388609e-002
4.499740094218406e-001	1.691891e-002
4.499894076240864e-001	6.285793e-003
4.500023137328056e-001	-7.376978e-004
4.500147604829972e-001	-5.979173e-003
4.500262759801999e-001	-9.614053e-003
4.500400168392384e-001	-1.272068e-002
4.500541667630571e-001	-1.490898e-002
4.500691014209394e-001	-1.640024e-002
4.500843658413236e-001	-1.735013e-002
4.500999098033848e-001	-1.793506e-002
4.501156845685362e-001	-1.828701e-002
4.501317347156573e-001	-1.849586e-002
4.501482058177911e-001	-1.861881e-002
4.501653885965968e-001	-1.869078e-002
4.501838503603144e-001	-1.873268e-002
4.502047425977326e-001	-1.875678e-002
4.502309281583203e-001	-1.877025e-002
4.502720123985694e-001	-1.877789e-002
4.503228316323522e-001	-1.878059e-002
4.503787241553378e-001	-1.878114e-002
4.504511508575712e-001	-1.878118e-002
4.505596700259856e-001	-1.878110e-002
4.509932415786386e-001	-1.878080e-002
4.514343503775687e-001	-1.878056e-002
4.519079129138470e-001	-1.878032e-002
4.523343532984561e-001	-1.878013e-002
4.529797418589924e-001	-1.877985e-002
4.536448284171474e-001	-1.877957e-002
4.541501258224711e-001	-1.877935e-002
4.544640771029790e-001	-1.877922e-002
4.548218615879159e-001	-1.877907e-002
4.552337308370904e-001	-1.877889e-002
4.556804563184461e-001	-1.877871e-002
4.564047507297357e-001	-1.877840e-002
4.575590092464228e-001	-1.877790e-002
4.589991037709699e-001	-1.877715e-002
4.590854647281335e-001	-1.877711e-002
4.592581866424607e-001	-1.877701e-002
4.594488985687780e-001	-1.877682e-002
4.596599034417723e-001	-1.877546e-002
4.597391901162730e-001	-1.877004e-002
4.597870771878517e-001	-1.875399e-002
4.598173206898467e-001	-1.871949e-002
4.598441200676762e-001	-1.865251e-002
4.598553654153952e-001	-1.859937e-002
4.598681579953106e-001	-1.850031e-002
4.598804601291306e-001	-1.835399e-002
4.598935184800419e-001	-1.811100e-002
4.599074505880830e-001	-1.769754e-002
4.599224589781716e-001	-1.695078e-002
4.599406559789702e-001	-1.533436e-002
4.599624377567055e-001	-1.196413e-002
4.599802531480381e-001	-7.299086e-003
4.599991297450111e-001	4.056596e-004
4.600175435605487e-001	1.107457e-002
4.600367769244214e-001	2.568239e-002
4.600569704946280e-001	4.441174e-002
4.600814562653469e-001	7.080214e-002
4.601193345428992e-001	1.162732e-001
4.601699646666976e-001	1.814698e-001
4.602192427266206e-001	2.479764e-001
4.602891024758476e-001	3.455319e-001
4.604039596462516e-001	5.101529e-001
4.606336739870596e-001	8.445252e-001
4.609191295245807e-001	1.258824e+000
4.613552708429690e-001	1.875783e+000
4.618358544017859e-001	2.506629e+000
4.626636355686979e-001	3.424538e+000
4.637279990513964e-001	4.339152e+000
4.641497428433707e-001	4.586854e+000
4.644637889198655e-001	4.694525e+000
4.648215114839954e-001	4.752400e+000
4.652336003648854e-001	4.742433e+000
4.656802440889181e-001	4.627312e+000
4.664044081868182e-001	4.214961e+000
4.675584720931819e-001	3.158230e+000
4.686905329113935e-001	1.787031e+000
4.693304950588656e-001	8.961225e-001
4.694235472372914e-001	7.608302e-001
4.696096515941429e-001	4.914361e-001
4.697892510904612e-001	2.388722e-001
4.698865945858632e-001	1.112083e-001
4.699457319132703e-001	4.364572e-002
4.699765424794885e-001	1.568433e-002
4.699955579707956e-001	2.926579e-003
4.700091041069540e-001	-3.708633e-003
4.700222638603565e-001	-8.425485e-003
4.700351620792566e-001	-1.174737e-002
4.700494754321028e-001	-1.427677e-002
4.700641563011931e-001	-1.598051e-002
4.700793615857550e-001	-1.708833e-002
4.700948240244441e-001	-1.777570e-002
4.701105242445806e-001	-1.819176e-002
4.701264757862892e-001	-1.843956e-002
4.701427865040444e-001	-1.858574e-002
4.701596928779187e-001	-1.867146e-002
4.701776502807514e-001	-1.872146e-002
4.701975643397888e-001	-1.875038e-002
4.702215170883275e-001	-1.876676e-002
4.702553984734367e-001	-1.877584e-002
4.703072518633680e-001	-1.878006e-002
4.703619068578149e-001	-1.878107e-002
4.704268982664621e-001	-1.878119e-002
4.705227757182702e-001	-1.878113e-002
4.706692662352213e-001	-1.878102e-002
4.709004561000754e-001	-1.878086e-002
4.712805752023450e-001	-1.878064e-002
4.719054580862190e-001	-1.878033e-002
4.724314350089272e-001	-1.878009e-002
4.729423946886524e-001	-1.877987e-002
4.739643140481028e-001	-1.877943e-002
4.743248536709322e-001	-1.877928e-002
4.746536843699227e-001	-1.877914e-002
4.749919982892120e-001	-1.877900e-002
4.752970259070824e-001	-1.877887e-002
4.757833820674001e-001	-1.877866e-002
4.765706417888978e-001	-1.877833e-002
4.778179437624573e-001	-1.877778e-002
4.793800166509674e-001	-1.877713e-002
4.795479308537697e-001	-1.877675e-002
4.796476226811163e-001	-1.877625e-002
4.797128618266763e-001	-1.877422e-002
4.797586833937540e-001	-1.876777e-002
4.797924029034583e-001	-1.874782e-002
4.798321986586150e-001	-1.868965e-002
4.798468254782172e-001	-1.864384e-002
4.798585594589034e-001	-1.857886e-002
4.798707678813763e-001	-1.847517e-002
4.798828160698956e-001	-1.831895e-002
4.798957565121467e-001	-1.806488e-002
4.799075012688837e-001	-1.771799e-002
4.799191553706025e-001	-1.720713e-002
4.799305598745740e-001	-1.647788e-002
4.799418757483471e-001	-1.543724e-002
4.799530149166827e-001	-1.398917e-002
4.799639859382226e-001	-1.201533e-002
4.799746863897600e-001	-9.409462e-003
4.799855465530140e-001	-5.863849e-003
4.799986299994789e-001	-2.095811e-004
4.800131789270150e-001	8.027410e-003
4.800311086625872e-001	2.095873e-002
4.800503721010180e-001	3.793482e-002
4.800731996392154e-001	6.153695e-002
4.801051346140768e-001	9.875127e-002
4.801534682476940e-001	1.598098e-001
4.802031168116833e-001	2.259200e-001
4.802634271243634e-001	3.093344e-001
4.803586786494618e-001	4.447972e-001
4.805491816996586e-001	7.208010e-001
4.808225600045515e-001	1.118640e+000
4.812174859088393e-001	1.680677e+000
4.818367167556736e-001	2.486997e+000
4.829414596758966e-001	3.695013e+000
4.837450052102888e-001	4.349669e+000
4.842833195649348e-001	4.632753e+000
4.846020609200121e-001	4.727854e+000
4.849038332571835e-001	4.762615e+000
4.852642474123001e-001	4.740705e+000
4.857300883194978e-001	4.607152e+000
4.864848047904534e-001	4.154281e+000
4.876842686525949e-001	3.020826e+000
4.887518475109849e-001	1.714186e+000
4.891563716384204e-001	1.150111e+000
4.897124291320704e-001	3.442017e-001
4.897753088872285e-001	2.566326e-001
4.899010683975447e-001	9.487168e-002
4.899573018880649e-001	3.298017e-002
4.899870489413605e-001	8.482002e-003
4.900043502135983e-001	-1.535337e-003
4.900172398781688e-001	-6.811733e-003
4.900300198838103e-001	-1.055858e-002
4.900440172524894e-001	-1.342991e-002
4.900584977447867e-001	-1.541275e-002
4.900735678039098e-001	-1.672758e-002
4.900889307381933e-001	-1.755398e-002
4.901045468779352e-001	-1.805852e-002
4.901203951527644e-001	-1.836053e-002
4.901365501447326e-001	-1.853923e-002
4.901531922487656e-001	-1.864424e-002
4.901706764749553e-001	-1.870562e-002
4.901896960668209e-001	-1.874126e-002
4.902117019983712e-001	-1.876163e-002
4.902406592615312e-001	-1.877278e-002
4.902938040062570e-001	-1.877922e-002
4.903530515867964e-001	-1.878098e-002
4.904121701187876e-001	-1.878119e-002
4.905004945076886e-001	-1.878115e-002
4.906369032359281e-001	-1.878104e-002
4.908457682072665e-001	-1.878090e-002
4.911909621865638e-001	-1.878069e-002
4.917613927395708e-001	-1.878040e-002
4.923071053611147e-001	-1.878014e-002
4.927996186393843e-001	-1.877993e-002
4.936015861943457e-001	-1.877959e-002
4.942661126036233e-001	-1.877931e-002
4.945806601020922e-001	-1.877917e-002
4.948990592168864e-001	-1.877904e-002
4.952624715520761e-001	-1.877888e-002
4.957272004702820e-001	-1.877869e-002
4.964801497844801e-001	-1.877837e-002
4.976770003371971e-001	-1.877784e-002
4.993329818080617e-001	-1.877204e-002
4.997796547036672e-001	-1.855113e-002
4.998893006686699e-001	-1.744405e-002
4.999406379520680e-001	-1.478812e-002
4.999659160249912e-001	-1.107132e-002
4.999849834926430e-001	-5.776695e-003
5.000000000000000e-001	2.987076e-006
Step Information: Run=24  (Run: 24/50)
0.000000000000000e+000	0.000000e+000
9.999999717180685e-010	6.149713e-007
1.999999943436137e-009	1.224987e-006
6.399999818995639e-008	3.322409e-005
5.119999855196511e-007	2.488305e-004
1.023999971039302e-006	4.979657e-004
2.047999942078604e-006	1.005705e-003
4.095999884157209e-006	2.059357e-003
8.191999768314418e-006	4.320690e-003
1.638399953662884e-005	9.382973e-003
2.900046200773916e-005	1.835328e-002
4.311965059606145e-005	3.003690e-002
6.102720335648641e-005	4.710158e-002
8.300283080687313e-005	7.064231e-002
1.115099640872561e-004	1.041587e-001
1.495798591260768e-004	1.521924e-001
2.046227118713699e-004	2.252690e-001
2.652411114295825e-004	3.088614e-001
3.656237482022723e-004	4.516245e-001
5.663890217476519e-004	7.427174e-001
8.299659984448986e-004	1.125964e+000
1.236446881898076e-003	1.706894e+000
1.675853086071086e-003	2.300765e+000
2.370341893341119e-003	3.128553e+000
3.285166425776444e-003	4.022571e+000
3.828811967057612e-003	4.418349e+000
4.224155003084581e-003	4.613487e+000
4.528440368470531e-003	4.705917e+000
4.906110809113339e-003	4.755338e+000
5.265094573837308e-003	4.736537e+000
5.731465929340306e-003	4.602464e+000
6.487025267023326e-003	4.148466e+000
7.687735022195185e-003	3.012969e+000
8.753052731147053e-003	1.705533e+000
9.227018522555697e-003	1.042723e+000
9.517647121370487e-003	6.206278e-001
9.693041355489233e-003	3.692322e-001
9.825947201641204e-003	1.863699e-001
9.902211294309208e-003	8.987271e-002
9.949489119360565e-003	3.837636e-002
9.976221622203855e-003	1.521345e-002
9.993984542979093e-003	3.622541e-003
1.000736790288431e-002	-2.876760e-003
1.002036413617020e-002	-7.550533e-003
1.003297276741844e-002	-1.083058e-002
1.004723716907020e-002	-1.339397e-002
1.006184256950031e-002	-1.512861e-002
1.007702878228887e-002	-1.626465e-002
1.009246622236201e-002	-1.697117e-002
1.010813202424080e-002	-1.739940e-002
1.012401917684648e-002	-1.765456e-002
1.014021043940641e-002	-1.780510e-002
1.015689907601799e-002	-1.789340e-002
1.017445612724425e-002	-1.794495e-002
1.019360589588613e-002	-1.797486e-002
1.021587260647972e-002	-1.799191e-002
1.024551650263280e-002	-1.800117e-002
1.030251030824205e-002	-1.800661e-002
1.035920930577870e-002	-1.800791e-002
1.042054113158254e-002	-1.800804e-002
1.051165843551346e-002	-1.800799e-002
1.065190471603635e-002	-1.800788e-002
1.086907942824496e-002	-1.800772e-002
1.122753152440208e-002	-1.800749e-002
1.181872302805398e-002	-1.800717e-002
1.237895083283456e-002	-1.800690e-002
1.288401938147098e-002	-1.800667e-002
1.371049386631922e-002	-1.800629e-002
1.429223773751713e-002	-1.800603e-002
1.461314945190611e-002	-1.800589e-002
1.491999025296480e-002	-1.800575e-002
1.527025656615997e-002	-1.800559e-002
1.573985983558256e-002	-1.800538e-002
1.650055298974590e-002	-1.800504e-002
1.770884355903923e-002	-1.800447e-002
1.934081051580704e-002	-1.800595e-002
1.952833810386733e-002	-1.800336e-002
1.963300511892770e-002	-1.800300e-002
1.970192556940082e-002	-1.800151e-002
1.975078231438040e-002	-1.799660e-002
1.978546921079158e-002	-1.798091e-002
1.982711690028980e-002	-1.793243e-002
1.984318174430789e-002	-1.789139e-002
1.985481290409396e-002	-1.783790e-002
1.986697317037768e-002	-1.775147e-002
1.987906203077837e-002	-1.762018e-002
1.989208910360425e-002	-1.740550e-002
1.990386303979714e-002	-1.711274e-002
1.991554794312960e-002	-1.668008e-002
1.992698266685880e-002	-1.606000e-002
1.993833911903269e-002	-1.516972e-002
1.994953181075244e-002	-1.392083e-002
1.996058152930614e-002	-1.219924e-002
1.997139917700053e-002	-9.891657e-003
1.998244770148097e-002	-6.685202e-003
1.999578083000883e-002	-1.470195e-003
2.001068489051648e-002	6.329956e-003
2.002912033250882e-002	1.887493e-002
2.004877702230410e-002	3.548490e-002
2.007113745496017e-002	5.790136e-002
2.010124650475489e-002	9.223987e-002
2.014927909550891e-002	1.521140e-001
2.020356179570740e-002	2.238158e-001
2.026235411972426e-002	3.047808e-001
2.035735545160508e-002	4.396103e-001
2.054735811536671e-002	7.145469e-001
2.081002180117769e-002	1.096897e+000
2.117292180177252e-002	1.614908e+000
2.177635129925611e-002	2.408740e+000
2.284520738433916e-002	3.597226e+000
2.370999110527897e-002	4.318076e+000
2.427910194018390e-002	4.626065e+000
2.459681610539468e-002	4.722590e+000
2.490266285760531e-002	4.758237e+000
2.526381205678129e-002	4.736615e+000
2.572938036252099e-002	4.603335e+000
2.648366364911783e-002	4.151061e+000
2.768248705496085e-002	3.018834e+000
2.875005299240339e-002	1.713610e+000
2.913638511837257e-002	1.175741e+000
2.973351711691141e-002	3.116072e-001
2.978735183627742e-002	2.369455e-001
2.989502127500943e-002	9.937222e-002
2.994925626014336e-002	3.910466e-002
2.997887663063303e-002	1.354186e-002
2.999738404314713e-002	1.876144e-003
3.001077403831151e-002	-4.230313e-003
3.002382693049251e-002	-8.549782e-003
3.003706777006708e-002	-1.166990e-002
